,series,episode_name,book,book_number,episode_number,character_name,dialogue
6704,1,The Avatar and the Fire Lord,Fire,3,46,Roku,No! The four nations are meant to be just that: four.
6705,1,The Avatar and the Fire Lord,Fire,3,46,Sozin,"Roku, you haven't even stopped to consider the possibilities."
6706,1,The Avatar and the Fire Lord,Fire,3,46,Roku,There are no possibilities. This is the last I want to hear about this.
6707,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"That was my first real test as the Avatar. Unfortunately, it was many years before I learned that Sozin had gone ahead with his plan, despite my warning."
6708,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"I've seen the colonies, Sozin. How dare you occupy Earth Kingdom territory!"
6709,1,The Avatar and the Fire Lord,Fire,3,46,Sozin,"How dare you, a citizen of the Fire Nation, address your Fire Lord this way. Your loyalty is to our nation first. Anything less makes you a traitor."
6710,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"Don't do this, Sozin. Don't challenge me. It will only end badly. It's over."
6711,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"I'm sparing you, Sozin. I'm letting you go in the name of our past friendship. But I warn you. Even a single step out of line will result in your ''permanent'' end."
6712,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"Sozin and I didn't speak or see each other for twenty-five years after our battle. I spent most of my spare time here, at my home."
6713,1,The Avatar and the Fire Lord,Fire,3,46,Roku,Let's go!
6714,1,The Avatar and the Fire Lord,Fire,3,46,Sozin,Roku's island was a hundred miles away. But I could still feel it rumbling and see the black plume of smoke. I had never seen anything like this catastrophe.
6715,1,The Avatar and the Fire Lord,Fire,3,46,Aang,"This is amazing, Roku! You're battling a volcano, and you're winning."
6716,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"Unfortunately, my success didn't last long, Aang. There was no way I could do it all."
6717,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"Battling the elements was hard enough. I had to do it while I could barely breathe. The poisonous, volcanic gases were overwhelming."
6718,1,The Avatar and the Fire Lord,Fire,3,46,Roku,It's all right Fang! Get out of here! I'm fine!
6719,1,The Avatar and the Fire Lord,Fire,3,46,Sozin,"Need a hand, old friend?"
6720,1,The Avatar and the Fire Lord,Fire,3,46,Roku,Sozin?
6721,1,The Avatar and the Fire Lord,Fire,3,46,Sozin,There's not a moment to waste.
6722,1,The Avatar and the Fire Lord,Fire,3,46,Roku,Don't breathe the toxic gas.
6723,1,The Avatar and the Fire Lord,Fire,3,46,Roku,It's too much.
6724,1,The Avatar and the Fire Lord,Fire,3,46,Roku,Please.
6725,1,The Avatar and the Fire Lord,Fire,3,46,Sozin,"Without you, all my plans are suddenly possible. I have a vision for the future, Roku."
6726,1,The Avatar and the Fire Lord,Fire,3,46,Aang,"Who's ... wait, that's me, isn't it?"
6727,1,The Avatar and the Fire Lord,Fire,3,46,Roku,"Make sense of our past, Aang. And you will bring peace, and restore balance in the world."
6728,1,The Avatar and the Fire Lord,Fire,3,46,Aang,Roku? Roku!
6729,1,The Avatar and the Fire Lord,Fire,3,46,Sozin,"With Roku gone, and the great comet returning, the timing was perfect to change the world. I knew the next Avatar would be born an Air Nomad. So I wiped out the Air Temples. But somehow, the new Avatar eluded me. I wasted the remainder of my life searching in vain. I know he's hiding out there somewhere. The Fire Nation's greatest threat ... the last airbender."
6730,1,The Avatar and the Fire Lord,Fire,3,46,Zuko,That can't be it! Where's the rest of it?
6731,1,The Avatar and the Fire Lord,Fire,3,46,Zuko,"You sent this, didn't you? I found the secret history, which by the way should be renamed history most people already know! The note said that I needed to know about my great-grandfather's death, but he was still alive in the end."
6732,1,The Avatar and the Fire Lord,Fire,3,46,Iroh,No. He wasn't.
6733,1,The Avatar and the Fire Lord,Fire,3,46,Zuko,What are you talking about?
6734,1,The Avatar and the Fire Lord,Fire,3,46,Iroh,"You have more than one great-grandfather, Prince Zuko. Sozin was your father's grandfather. Your mother's grandfather was Avatar Roku."
6735,1,The Avatar and the Fire Lord,Fire,3,46,Zuko,Why are you telling me this?
6736,1,The Avatar and the Fire Lord,Fire,3,46,Iroh,"Because understanding the struggle between your two great-grandfathers can help you better understand the battle within yourself. Evil and good are always at war inside you, Zuko. It is your nature, your legacy. But, there is a bright side. What happened generations ago can be resolved now, by ''you''. Because of your legacy, you alone can cleanse the sins of our family and the Fire Nation. Born in you, along with all the strife, is the power to restore ''balance'' to the world."
6737,1,The Avatar and the Fire Lord,Fire,3,46,Iroh,This is a royal artifact. It's supposed to be worn by the Crown Prince.
6738,1,The Avatar and the Fire Lord,Fire,3,46,Toph,It's like these people are born bad.
6739,1,The Avatar and the Fire Lord,Fire,3,46,Aang,"No, that's wrong. I don't think that was the point of what Roku showed me at all."
6740,1,The Avatar and the Fire Lord,Fire,3,46,Sokka,Then what ''was'' the point?
6741,1,The Avatar and the Fire Lord,Fire,3,46,Aang,"Roku was just as much Fire Nation as Sozin was, right? If anything, their story proves anyone's capable of great good and great evil. Everyone, even the Fire Lord and the Fire Nation have to be treated like they're worth giving a chance. And I also think it was about friendships."
6742,1,The Avatar and the Fire Lord,Fire,3,46,Toph,Do you really think friendships can last more than one lifetime?
6743,1,The Avatar and the Fire Lord,Fire,3,46,Aang,I don't see why not.
6744,1,The Avatar and the Fire Lord,Fire,3,46,Sokka,"Well, scientifically speaking, there's no way to prove that ..."
6745,1,The Avatar and the Fire Lord,Fire,3,46,Katara,"Oh, Sokka, just hold hands."
6746,1,The Runaway,Fire,3,47,Toph,How could you do this to me? You betrayed me!
6747,1,The Runaway,Fire,3,47,Katara,You brought this on yourself. I had no choice.
6748,1,The Runaway,Fire,3,47,Aang,Okay. I'm ready for some training.
6749,1,The Runaway,Fire,3,47,Toph,"Good job, Twinkle Toes. Visualize, then attack."
6750,1,The Runaway,Fire,3,47,Katara,"Maybe you should take your own advice, Toph!"
6751,1,The Runaway,Fire,3,47,Toph,"What's the matter? Can't handle a little dirt, Madame Fussy-Britches?"
6752,1,The Runaway,Fire,3,47,Katara,"Oh, sorry. Did I splash you, Mud-Slug?"
6753,1,The Runaway,Fire,3,47,Aang,Are we taking a break?
6754,1,The Runaway,Fire,3,47,Sokka,Sneak Attack!
6755,1,The Runaway,Fire,3,47,Aang,"Sokka, sneak attacks don't work if you yell it out loud."
6756,1,The Runaway,Fire,3,47,Toph,Hungry for a mud pie?
6757,1,The Runaway,Fire,3,47,Katara,I'll give you a mud pie!
6758,1,The Runaway,Fire,3,47,Aang,"Uh guys, I thought we were supposed to be training me."
6759,1,The Runaway,Fire,3,47,Toph,"While Katara cleans up, let's go have some fun!"
6760,1,The Runaway,Fire,3,47,Aang,Yeah!
6761,1,The Runaway,Fire,3,47,Sokka,Yes!
6762,1,The Runaway,Fire,3,47,Sokka,"Look at all those messenger hawks! You know, I've been thinking about getting one for myself. That way, I wouldn't have to talk to anyone. I could just send them messages."
6763,1,The Runaway,Fire,3,47,Toph,"I gotta say, I like the idea of not talking to you."
6764,1,The Runaway,Fire,3,47,Aang,"So, guys. What are we gonna get with our last silver piece?"
6765,1,The Runaway,Fire,3,47,Toph,We can get more money. Right there.
6766,1,The Runaway,Fire,3,47,Toph,This is where you seeing people are at a disadvantage. Everyone guesses wrong because the dealer moves the rock at the last minute. But I can feel it with my earthbending.
6767,1,The Runaway,Fire,3,47,Dealer,You there. Wanna play a friendly game?
6768,1,The Runaway,Fire,3,47,Toph,How can I possibly play? I'm blind.
6769,1,The Runaway,Fire,3,47,Dealer,You don't have to see to be lucky.
6770,1,The Runaway,Fire,3,47,Aang,"Flamey-O, Toph."
6771,1,The Runaway,Fire,3,47,Dealer,Wow. Fancy guessing. You are amazing at this. Would you like to make the game a little more interesting?
6772,1,The Runaway,Fire,3,47,Toph,More interesting? How?
6773,1,The Runaway,Fire,3,47,Dealer,"Well, let's say you toss in your friend's fine sword there, then I'll put up twenty silver pieces against it, and that's more interesting."
6774,1,The Runaway,Fire,3,47,Toph,I'll do it for forty silver pieces.
6775,1,The Runaway,Fire,3,47,Dealer,Forty silver pieces it is.
6776,1,The Runaway,Fire,3,47,Dealer,"Sorry, little lady, but- Huh?"
6777,1,The Runaway,Fire,3,47,Toph,I won!
6778,1,The Runaway,Fire,3,47,Katara,Where did you guys get the money to buy all this stuff?
6779,1,The Runaway,Fire,3,47,Aang,Toph got us money. She scammed one of those guys in town who moves the shells around all sneaky-like.
6780,1,The Runaway,Fire,3,47,Sokka,She used earthbending to win the game! Classic!
6781,1,The Runaway,Fire,3,47,Katara,"Ah, so she cheated."
6782,1,The Runaway,Fire,3,47,Toph,Hey! I only cheated because he was cheating! I cheated a cheater. What's wrong with that?
6783,1,The Runaway,Fire,3,47,Katara,I'm just saying this isn't something we should make a habit of doing.
6784,1,The Runaway,Fire,3,47,Toph,Why? Because it's fun? And you hate fun?
6785,1,The Runaway,Fire,3,47,Katara,I don't hate fun! See? Fun!
6786,1,The Runaway,Fire,3,47,Aang,"Katara, I'll personally make you an Avatar Promise that we won't make a habit of doing these scams."
6787,1,The Runaway,Fire,3,47,Katara,"Guys, I think these scams have gone far enough. If you keep doing them, something bad is gonna happen."
6788,1,The Runaway,Fire,3,47,Toph,Could you for once stop being such a sourpuss and just lighten up?
6789,1,The Runaway,Fire,3,47,Katara,"Oh, I'm sorry! You think I should be more like you? Like some wild child?"
6790,1,The Runaway,Fire,3,47,Toph,"Yeah! Maybe! Maybe then you'd see how great we have it! I mean, look at us! We're traveling around the world! Making easy money! Having fun! With no parents to tell us what to do!"
6791,1,The Runaway,Fire,3,47,Katara,Ah. I see. You're acting like this because of your parents.
6792,1,The Runaway,Fire,3,47,Toph,Whatever.
6793,1,The Runaway,Fire,3,47,Katara,"They were controlling over you, so you ran away, and now you act like your parents don't exist. You act like you hate them, but you don't. You just feel guilty."
6794,1,The Runaway,Fire,3,47,Toph,I ''do'' hate them.
6795,1,The Runaway,Fire,3,47,Katara,"I don't think so. I think you miss them, but you just don't wanna deal with that, so instead you act like this crazy person."
6796,1,The Runaway,Fire,3,47,Katara,"You know what? It doesn't matter. These scams put us all at risk, and we don't need that. We've already got some third-eyed freak after us."
6797,1,The Runaway,Fire,3,47,Sokka,"Speaking of that ""third-eyed freak"", I think I've come up with a name for him. What do you think of ""Sparky-Sparky-Boom Man""? Just think about it."
6798,1,The Runaway,Fire,3,47,Katara,We have enough money! You need to stop this!
6799,1,The Runaway,Fire,3,47,Toph,I'll stop when I wanna stop and not when you tell me!
6800,1,The Runaway,Fire,3,47,Sokka,"Speaking of money, I'm off to spend some. See you guys later."
6801,1,The Runaway,Fire,3,47,Sokka,"Hawky, welcome to Team Avatar. My name's Sokka, and I'm your new owner, and as such I should warn you that there's already a lemur in our group, so I don't wanna see any fighting. Good little messenger hawky. Who's got pretty feathers? You're right, Hawky. This is bad."
6802,1,The Runaway,Fire,3,47,Sokka,"Toph, while I was in town, I found something that you're not gonna like."
6803,1,The Runaway,Fire,3,47,Toph,"Well it sounds like a sheet of paper, but I guess you're referring to what's on the sheet of paper."
6804,1,The Runaway,Fire,3,47,Sokka,It's a wanted poster. Of you. They've nicknamed you the Runaway.
6805,1,The Runaway,Fire,3,47,Toph,"A wanted poster! That's so great! ""The Runaway."" I love my new nickname. Is there a picture of me? Does it look good?"
6806,1,The Runaway,Fire,3,47,Sokka,"Well yeah, actually, it does look pretty good. But, Toph, you're missing the point. Maybe Katara was right. These scams are drawing too much attention to us."
6807,1,The Runaway,Fire,3,47,Toph,Don't be such a worrywart like your sister. Think of it this way: Now you've got plenty of money to help with the invasion plan.
6808,1,The Runaway,Fire,3,47,Sokka,"Well, that is true. I had this idea of making armor for Appa."
6809,1,The Runaway,Fire,3,47,Toph,"Here's a little extra, so you can get yourself a nice map of the Fire Nation. You know what? Make it an atlas."
6810,1,The Runaway,Fire,3,47,Sokka,I do like expensive atlases.
6811,1,The Runaway,Fire,3,47,Toph,Of course you do. And that's why this wanted poster is going to stay our little secret.
6812,1,The Runaway,Fire,3,47,Sokka,"Not just a bird, a messenger bird. Now we can send messages all over the world. Even to Gran Gran."
6813,1,The Runaway,Fire,3,47,Aang,"Wow, how does it work?"
6814,1,The Runaway,Fire,3,47,Sokka,"Hm. Uh, I never actually thought about that. Hawky, Gran Gran, South Pole. I think he gets it."
6815,1,The Runaway,Fire,3,47,Sokka,Hawky! Make nice! Bad Hawky!
6816,1,The Runaway,Fire,3,47,Katara,Well. Look who decided to join us. Where have you two been? Off scamming again?
6817,1,The Runaway,Fire,3,47,Toph,"Yes, we were."
6818,1,The Runaway,Fire,3,47,Katara,And I suppose you don't think what you're doing is dangerous at all?
6819,1,The Runaway,Fire,3,47,Toph,"No, I don't."
6820,1,The Runaway,Fire,3,47,Katara,Really?
6821,1,The Runaway,Fire,3,47,Toph,Yes. Really.
6822,1,The Runaway,Fire,3,47,Katara,Well then. What's this?
6823,1,The Runaway,Fire,3,47,Toph,"I don't know! I mean, seriously! What is with you people? I'm ''blind''!"
6824,1,The Runaway,Fire,3,47,Katara,"It's a wanted poster of you! ""The Runaway!"" Is that what you're called now? Are you proud of this?"
6825,1,The Runaway,Fire,3,47,Toph,Where did you get that!?
6826,1,The Runaway,Fire,3,47,Katara,It doesn't matter where I got it. The fact is-
6827,1,The Runaway,Fire,3,47,Toph,You went through my stuff! You had no right!
6828,1,The Runaway,Fire,3,47,Katara,"Your stuff was messy and I was just straightening up, and I happened to stumble across it!"
6829,1,The Runaway,Fire,3,47,Toph,"That's a lie! You're lying, Katara!"
6830,1,The Runaway,Fire,3,47,Katara,"Fine! It's a lie! But you've been so out of control lately, I knew something was up! I knew you were hiding something and you were! Don't you walk away from me while I'm talking to you!"
6831,1,The Runaway,Fire,3,47,Toph,"Oh really, Mom? Or what are you gonna do? Send me to my room?"
6832,1,The Runaway,Fire,3,47,Katara,I wish I could!
6833,1,The Runaway,Fire,3,47,Toph,"Well you can't! Because you're not my mom, and you're not their mom!"
6834,1,The Runaway,Fire,3,47,Katara,I never said I was!
6835,1,The Runaway,Fire,3,47,Toph,"No, but you certainly act like it! You think it's your job to boss everyone around, but it's not! You're just a regular kid like the rest of us! So stop acting like you can tell me what to do! I can do whatever I want!"
6836,1,The Runaway,Fire,3,47,Katara,"I don't act that way! Sokka, do I act motherly?"
6837,1,The Runaway,Fire,3,47,Sokka,Hey. I'm staying out of this one.
6838,1,The Runaway,Fire,3,47,Katara,"What do you think, Aang? Do I act like a mom?"
6839,1,The Runaway,Fire,3,47,Aang,"Well. I, uh-"
6840,1,The Runaway,Fire,3,47,Katara,Stop rubbing your eye and speak clearly when you talk!
6841,1,The Runaway,Fire,3,47,Aang,"Yes, ma'am."
6842,1,The Runaway,Fire,3,47,Toph,I can't be around you right now!
6843,1,The Runaway,Fire,3,47,Katara,"Well, I can't be around you!"
6844,1,The Runaway,Fire,3,47,Sokka,"I know, Hawky. Why can't they just get along?"
